time [s],heart_rate [bpm] (/api/datatype/19/),breathing_rate [rpm] (/api/datatype/33/),cadence [spm] (/api/datatype/53/)cadence [spm] (/api/datatype/53/)
2021-06-19 14:10:07:507812,79,5,0
2021-06-19 14:10:08:507812,75,5,0
2021-06-19 14:10:09:507812,71,5,0
2021-06-19 14:10:10:507812,71,6,0
2021-06-19 14:10:11:507812,73,6,0
2021-06-19 14:10:12:507812,74,6,0
2021-06-19 14:10:13:507812,77,5,0
2021-06-19 14:10:14:507812,72,5,0
2021-06-19 14:10:15:507812,72,5,0
2021-06-19 14:10:16:507812,65,5,0
2021-06-19 14:10:17:507812,65,5,0
2021-06-19 14:10:18:507812,65,5,0
2021-06-19 14:10:19:507812,67,5,0
2021-06-19 14:10:20:507812,68,5,0
2021-06-19 14:10:21:507812,70,5,0
2021-06-19 14:10:22:507812,70,5,0
2021-06-19 14:10:23:507812,73,5,0
2021-06-19 14:10:24:507812,73,5,0
2021-06-19 14:10:25:507812,77,5,0
2021-06-19 14:10:26:507812,77,5,0
2021-06-19 14:10:27:507812,77,5,0
2021-06-19 14:10:28:507812,75,5,0
2021-06-19 14:10:29:507812,76,5,0
2021-06-19 14:10:30:507812,76,5,0
2021-06-19 14:10:31:507812,77,4,0
2021-06-19 14:10:32:507812,81,4,0
2021-06-19 14:10:33:507812,81,5,0
2021-06-19 14:10:34:507812,81,6,0
2021-06-19 14:10:35:507812,81,6,0
2021-06-19 14:10:36:507812,81,6,0
2021-06-19 14:10:37:507812,81,6,0
2021-06-19 14:10:38:507812,82,6,0
2021-06-19 14:10:39:507812,82,6,0
2021-06-19 14:10:40:507812,82,6,0
2021-06-19 14:10:41:507812,81,6,0
2021-06-19 14:10:42:507812,81,6,0
2021-06-19 14:10:43:507812,81,6,0
2021-06-19 14:10:44:507812,80,6,0
2021-06-19 14:10:45:507812,80,6,0
2021-06-19 14:10:46:507812,80,6,0
2021-06-19 14:10:47:507812,81,6,0
2021-06-19 14:10:48:507812,83,6,0
2021-06-19 14:10:49:507812,83,6,0
2021-06-19 14:10:50:507812,83,6,0
2021-06-19 14:10:51:507812,83,6,0
2021-06-19 14:10:52:507812,83,6,0
2021-06-19 14:10:53:507812,84,6,0
2021-06-19 14:10:54:507812,84,6,0
2021-06-19 14:10:55:507812,85,6,0
2021-06-19 14:10:56:507812,86,6,0
2021-06-19 14:10:57:507812,87,6,0
2021-06-19 14:10:58:507812,87,6,0
2021-06-19 14:10:59:507812,87,6,0
2021-06-19 14:11:00:507812,87,6,0
2021-06-19 14:11:01:507812,88,6,0
2021-06-19 14:11:02:507812,88,6,0
2021-06-19 14:11:03:507812,90,6,0
2021-06-19 14:11:04:507812,90,6,0
2021-06-19 14:11:05:507812,91,6,0
2021-06-19 14:11:06:507812,91,6,0
2021-06-19 14:11:07:507812,90,6,0
2021-06-19 14:11:08:507812,90,5,0
2021-06-19 14:11:09:507812,90,5,0
2021-06-19 14:11:10:507812,90,5,0
2021-06-19 14:11:11:507812,90,5,0
2021-06-19 14:11:12:507812,90,5,0
2021-06-19 14:11:13:507812,90,5,0
2021-06-19 14:11:14:507812,90,6,0
2021-06-19 14:11:15:507812,91,6,0
2021-06-19 14:11:16:507812,91,6,0
2021-06-19 14:11:17:507812,90,5,0
2021-06-19 14:11:18:507812,90,5,0
2021-06-19 14:11:19:507812,90,5,0
2021-06-19 14:11:20:507812,88,5,0
2021-06-19 14:11:21:507812,88,5,0
2021-06-19 14:11:22:507812,81,5,0
2021-06-19 14:11:23:507812,79,5,0
2021-06-19 14:11:24:507812,78,5,0
2021-06-19 14:11:25:507812,78,5,0
2021-06-19 14:11:26:507812,78,5,0
2021-06-19 14:11:27:507812,76,5,0
2021-06-19 14:11:28:507812,74,5,0
2021-06-19 14:11:29:507812,74,6,0
2021-06-19 14:11:30:507812,74,6,0
2021-06-19 14:11:31:507812,75,6,0
2021-06-19 14:11:32:507812,74,6,0
2021-06-19 14:11:33:507812,76,6,0
2021-06-19 14:11:34:507812,76,6,0
2021-06-19 14:11:35:507812,73,6,0
2021-06-19 14:11:36:507812,73,6,0
2021-06-19 14:11:37:507812,73,6,0
2021-06-19 14:11:38:507812,76,6,0
2021-06-19 14:11:39:507812,78,6,0
2021-06-19 14:11:40:507812,77,6,0
2021-06-19 14:11:41:507812,78,6,0
2021-06-19 14:11:42:507812,79,6,0
2021-06-19 14:11:43:507812,78,6,0
2021-06-19 14:11:44:507812,78,6,0
2021-06-19 14:11:45:507812,78,6,0
2021-06-19 14:11:46:507812,78,6,0
2021-06-19 14:11:47:507812,78,6,0
2021-06-19 14:11:48:507812,75,6,0
2021-06-19 14:11:49:507812,78,7,0
2021-06-19 14:11:50:507812,77,7,0
2021-06-19 14:11:51:507812,77,7,0
2021-06-19 14:11:52:507812,80,7,0
2021-06-19 14:11:53:507812,82,7,0
2021-06-19 14:11:54:507812,83,7,0
2021-06-19 14:11:55:507812,85,7,0
2021-06-19 14:11:56:507812,85,8,0
2021-06-19 14:11:57:507812,85,8,0
2021-06-19 14:11:58:507812,86,8,0
2021-06-19 14:11:59:507812,89,8,0
2021-06-19 14:12:00:507812,90,8,0
2021-06-19 14:12:01:507812,90,8,0
2021-06-19 14:12:02:507812,91,8,0
2021-06-19 14:12:03:507812,92,8,0
2021-06-19 14:12:04:507812,92,8,0
2021-06-19 14:12:05:507812,94,8,0
2021-06-19 14:12:06:507812,94,8,0
2021-06-19 14:12:07:507812,93,8,0
2021-06-19 14:12:08:507812,93,8,0
2021-06-19 14:12:09:507812,89,8,0
2021-06-19 14:12:10:507812,88,9,0
2021-06-19 14:12:11:507812,87,9,0
2021-06-19 14:12:12:507812,87,9,0
2021-06-19 14:12:13:507812,87,9,0
2021-06-19 14:12:14:507812,86,9,0
2021-06-19 14:12:15:507812,88,9,0
2021-06-19 14:12:16:507812,88,10,0
2021-06-19 14:12:17:507812,86,10,0
2021-06-19 14:12:18:507812,84,10,0
2021-06-19 14:12:19:507812,84,9,0
2021-06-19 14:12:20:507812,84,9,0
2021-06-19 14:12:21:507812,84,9,0
2021-06-19 14:12:22:507812,84,10,0
2021-06-19 14:12:23:507812,83,10,0
2021-06-19 14:12:24:507812,82,10,0
2021-06-19 14:12:25:507812,82,10,0
2021-06-19 14:12:26:507812,82,10,0
2021-06-19 14:12:27:507812,83,10,0
2021-06-19 14:12:28:507812,83,10,0
2021-06-19 14:12:29:507812,82,10,0
2021-06-19 14:12:30:507812,83,10,0
2021-06-19 14:12:31:507812,81,9,0
2021-06-19 14:12:32:507812,84,8,0
2021-06-19 14:12:33:507812,84,7,0
2021-06-19 14:12:34:507812,84,7,0
2021-06-19 14:12:35:507812,87,7,0
2021-06-19 14:12:36:507812,84,7,0
2021-06-19 14:12:37:507812,84,7,0
2021-06-19 14:12:38:507812,86,7,0
2021-06-19 14:12:39:507812,89,7,0
2021-06-19 14:12:40:507812,93,7,0
2021-06-19 14:12:41:507812,95,7,0
2021-06-19 14:12:42:507812,95,7,0
2021-06-19 14:12:43:507812,101,7,0
2021-06-19 14:12:44:507812,104,7,0
2021-06-19 14:12:45:507812,108,7,0
2021-06-19 14:12:46:507812,108,7,0
2021-06-19 14:12:47:507812,111,7,0
2021-06-19 14:12:48:507812,109,7,0
2021-06-19 14:12:49:507812,109,7,0
2021-06-19 14:12:50:507812,109,7,0
2021-06-19 14:12:51:507812,102,7,0
2021-06-19 14:12:52:507812,115,7,0
2021-06-19 14:12:53:507812,115,7,0
2021-06-19 14:12:54:507812,116,7,0
2021-06-19 14:12:55:507812,129,7,0
2021-06-19 14:12:56:507812,127,7,0
2021-06-19 14:12:57:507812,127,7,0
2021-06-19 14:12:58:507812,117,7,0
2021-06-19 14:12:59:507812,117,7,0
2021-06-19 14:13:00:507812,103,7,0
2021-06-19 14:13:01:507812,98,7,0
2021-06-19 14:13:02:507812,101,7,0
2021-06-19 14:13:03:507812,101,7,0
2021-06-19 14:13:04:507812,104,7,0
2021-06-19 14:13:05:507812,104,7,0
2021-06-19 14:13:06:507812,100,7,0
2021-06-19 14:13:07:507812,104,7,0
2021-06-19 14:13:08:507812,104,7,0
2021-06-19 14:13:09:507812,98,7,0
2021-06-19 14:13:10:507812,95,7,0
2021-06-19 14:13:11:507812,89,7,0
2021-06-19 14:13:12:507812,90,7,0
2021-06-19 14:13:13:507812,90,7,0
2021-06-19 14:13:14:507812,91,7,0
2021-06-19 14:13:15:507812,91,7,0
2021-06-19 14:13:16:507812,89,7,0
2021-06-19 14:13:17:507812,89,7,0
2021-06-19 14:13:18:507812,87,7,0
2021-06-19 14:13:19:507812,89,7,0
2021-06-19 14:13:20:507812,86,8,0
2021-06-19 14:13:21:507812,85,8,0
2021-06-19 14:13:22:507812,83,9,0
2021-06-19 14:13:23:507812,84,9,0
2021-06-19 14:13:24:507812,84,9,0
2021-06-19 14:13:25:507812,84,10,0
2021-06-19 14:13:26:507812,78,10,0
2021-06-19 14:13:27:507812,73,10,0
2021-06-19 14:13:28:507812,73,10,0
2021-06-19 14:13:29:507812,73,10,0
2021-06-19 14:13:30:507812,76,11,0
2021-06-19 14:13:31:507812,69,11,0
2021-06-19 14:13:32:507812,69,11,0
2021-06-19 14:13:33:507812,65,11,0
2021-06-19 14:13:34:507812,61,11,0
2021-06-19 14:13:35:507812,61,12,0
2021-06-19 14:13:36:507812,55,13,0
2021-06-19 14:13:37:507812,55,13,0
2021-06-19 14:13:38:507812,54,13,0
2021-06-19 14:13:39:507812,56,13,0
2021-06-19 14:13:40:507812,59,13,0
2021-06-19 14:13:41:507812,61,13,0
2021-06-19 14:13:42:507812,61,13,0
2021-06-19 14:13:43:507812,63,13,0
2021-06-19 14:13:44:507812,62,14,0
2021-06-19 14:13:45:507812,62,14,0
2021-06-19 14:13:46:507812,62,15,0
2021-06-19 14:13:47:507812,62,15,0
2021-06-19 14:13:48:507812,67,15,0
2021-06-19 14:13:49:507812,67,14,0
2021-06-19 14:13:50:507812,70,14,0
2021-06-19 14:13:51:507812,75,14,0
2021-06-19 14:13:52:507812,75,14,0
2021-06-19 14:13:53:507812,78,13,0
2021-06-19 14:13:54:507812,73,13,0
2021-06-19 14:13:55:507812,71,13,0
2021-06-19 14:13:56:507812,74,13,0
2021-06-19 14:13:57:507812,73,14,0
2021-06-19 14:13:58:507812,73,14,0
2021-06-19 14:13:59:507812,75,14,0
2021-06-19 14:14:00:507812,77,13,0
2021-06-19 14:14:01:507812,84,13,0
2021-06-19 14:14:02:507812,82,13,0
2021-06-19 14:14:03:507812,82,12,0
2021-06-19 14:14:04:507812,86,12,0
2021-06-19 14:14:05:507812,88,12,0
2021-06-19 14:14:06:507812,89,13,0
2021-06-19 14:14:07:507812,89,12,0
2021-06-19 14:14:08:507812,89,12,0
2021-06-19 14:14:09:507812,90,11,0
2021-06-19 14:14:10:507812,98,11,0
2021-06-19 14:14:11:507812,98,11,0
2021-06-19 14:14:12:507812,94,11,0
2021-06-19 14:14:13:507812,78,11,0
2021-06-19 14:14:14:507812,85,11,0
2021-06-19 14:14:15:507812,85,11,0
2021-06-19 14:14:16:507812,66,11,0
2021-06-19 14:14:17:507812,66,10,0
2021-06-19 14:14:18:507812,66,10,0
2021-06-19 14:14:19:507812,66,10,0
2021-06-19 14:14:20:507812,61,10,0
2021-06-19 14:14:21:507812,61,10,0
2021-06-19 14:14:22:507812,68,10,0
2021-06-19 14:14:23:507812,70,10,0
2021-06-19 14:14:24:507812,69,10,0
2021-06-19 14:14:25:507812,69,10,0
2021-06-19 14:14:26:507812,69,10,0
2021-06-19 14:14:27:507812,71,10,0
2021-06-19 14:14:28:507812,71,10,0
2021-06-19 14:14:29:507812,71,11,0
2021-06-19 14:14:30:507812,71,11,0
2021-06-19 14:14:31:507812,73,11,0
2021-06-19 14:14:32:507812,75,11,0
2021-06-19 14:14:33:507812,74,11,0
2021-06-19 14:14:34:507812,81,11,0
2021-06-19 14:14:35:507812,77,11,0
2021-06-19 14:14:36:507812,78,11,0
2021-06-19 14:14:37:507812,80,11,0
2021-06-19 14:14:38:507812,77,11,0
2021-06-19 14:14:39:507812,76,11,0
2021-06-19 14:14:40:507812,77,12,0
2021-06-19 14:14:41:507812,77,12,0
2021-06-19 14:14:42:507812,79,13,0
2021-06-19 14:14:43:507812,81,13,0
2021-06-19 14:14:44:507812,80,14,0
2021-06-19 14:14:45:507812,81,15,0
2021-06-19 14:14:46:507812,83,15,0
2021-06-19 14:14:47:507812,83,15,0
2021-06-19 14:14:48:507812,86,15,0
2021-06-19 14:14:49:507812,88,15,0
2021-06-19 14:14:50:507812,88,15,0
2021-06-19 14:14:51:507812,92,15,0
2021-06-19 14:14:52:507812,93,15,0
2021-06-19 14:14:53:507812,90,15,0
2021-06-19 14:14:54:507812,91,15,0
2021-06-19 14:14:55:507812,94,15,0
2021-06-19 14:14:56:507812,94,15,0
2021-06-19 14:14:57:507812,94,15,0
2021-06-19 14:14:58:507812,88,15,0
2021-06-19 14:14:59:507812,81,15,0
2021-06-19 14:15:00:507812,81,14,0
2021-06-19 14:15:01:507812,77,14,0
2021-06-19 14:15:02:507812,71,13,0
2021-06-19 14:15:03:507812,70,13,0
2021-06-19 14:15:04:507812,72,14,0
2021-06-19 14:15:05:507812,69,14,0
2021-06-19 14:15:06:507812,68,14,0
2021-06-19 14:15:07:507812,68,14,0
2021-06-19 14:15:08:507812,65,14,0
2021-06-19 14:15:09:507812,66,14,0
2021-06-19 14:15:10:507812,68,14,0
2021-06-19 14:15:11:507812,65,13,0
2021-06-19 14:15:12:507812,65,13,0
2021-06-19 14:15:13:507812,65,12,0
2021-06-19 14:15:14:507812,67,12,0
2021-06-19 14:15:15:507812,67,12,0
2021-06-19 14:15:16:507812,67,13,0
2021-06-19 14:15:17:507812,71,13,0
2021-06-19 14:15:18:507812,74,13,0
2021-06-19 14:15:19:507812,74,12,0
2021-06-19 14:15:20:507812,71,12,0
2021-06-19 14:15:21:507812,71,12,0
2021-06-19 14:15:22:507812,68,12,0
2021-06-19 14:15:23:507812,71,12,0
2021-06-19 14:15:24:507812,71,12,0
2021-06-19 14:15:25:507812,77,11,0
2021-06-19 14:15:26:507812,75,9,0
2021-06-19 14:15:27:507812,70,9,0
2021-06-19 14:15:28:507812,80,9,0
2021-06-19 14:15:29:507812,78,9,0
2021-06-19 14:15:30:507812,79,9,0
2021-06-19 14:15:31:507812,73,9,0
2021-06-19 14:15:32:507812,63,9,0
2021-06-19 14:15:33:507812,63,9,0
2021-06-19 14:15:34:507812,64,9,0
2021-06-19 14:15:35:507812,63,8,0
2021-06-19 14:15:36:507812,63,8,0
2021-06-19 14:15:37:507812,63,8,0
2021-06-19 14:15:38:507812,60,8,0
2021-06-19 14:15:39:507812,58,8,0
2021-06-19 14:15:40:507812,58,8,0
2021-06-19 14:15:41:507812,56,8,0
2021-06-19 14:15:42:507812,56,8,0
2021-06-19 14:15:43:507812,55,8,0
2021-06-19 14:15:44:507812,54,7,0
2021-06-19 14:15:45:507812,54,7,0
2021-06-19 14:15:46:507812,57,7,0
2021-06-19 14:15:47:507812,60,8,0
2021-06-19 14:15:48:507812,66,8,0
2021-06-19 14:15:49:507812,73,8,0
2021-06-19 14:15:50:507812,74,7,0
2021-06-19 14:15:51:507812,74,7,0
2021-06-19 14:15:52:507812,75,7,0
2021-06-19 14:15:53:507812,75,7,0
2021-06-19 14:15:54:507812,75,7,0
2021-06-19 14:15:55:507812,79,7,0
2021-06-19 14:15:56:507812,84,7,0
2021-06-19 14:15:57:507812,84,7,0
2021-06-19 14:15:58:507812,90,7,0
2021-06-19 14:15:59:507812,90,7,0
2021-06-19 14:16:00:507812,90,7,0
2021-06-19 14:16:01:507812,93,7,0
2021-06-19 14:16:02:507812,93,7,0
2021-06-19 14:16:03:507812,92,7,0
2021-06-19 14:16:04:507812,93,7,0
2021-06-19 14:16:05:507812,93,7,0
2021-06-19 14:16:06:507812,92,7,0
2021-06-19 14:16:07:507812,93,6,0
2021-06-19 14:16:08:507812,86,6,0
2021-06-19 14:16:09:507812,81,6,0
2021-06-19 14:16:10:507812,77,6,0
2021-06-19 14:16:11:507812,77,6,0
2021-06-19 14:16:12:507812,75,6,0
2021-06-19 14:16:13:507812,75,6,0
2021-06-19 14:16:14:507812,75,6,0
2021-06-19 14:16:15:507812,71,6,0
2021-06-19 14:16:16:507812,71,6,0
2021-06-19 14:16:17:507812,64,6,0
2021-06-19 14:16:18:507812,64,6,0
2021-06-19 14:16:19:507812,64,6,0
2021-06-19 14:16:20:507812,64,6,0
2021-06-19 14:16:21:507812,64,6,0
2021-06-19 14:16:22:507812,64,6,0
2021-06-19 14:16:23:507812,61,6,0
2021-06-19 14:16:24:507812,66,6,0
2021-06-19 14:16:25:507812,70,6,0
2021-06-19 14:16:26:507812,70,6,0
2021-06-19 14:16:27:507812,66,6,0
2021-06-19 14:16:28:507812,59,6,0
2021-06-19 14:16:29:507812,59,5,0
2021-06-19 14:16:30:507812,54,5,0
2021-06-19 14:16:31:507812,54,5,0
2021-06-19 14:16:32:507812,54,5,0
2021-06-19 14:16:33:507812,54,5,0
2021-06-19 14:16:34:507812,56,5,0
2021-06-19 14:16:35:507812,53,6,0
2021-06-19 14:16:36:507812,53,6,0
2021-06-19 14:16:37:507812,54,6,0
2021-06-19 14:16:38:507812,50,6,0
2021-06-19 14:16:39:507812,47,6,0
2021-06-19 14:16:40:507812,47,6,0
2021-06-19 14:16:41:507812,48,6,0
2021-06-19 14:16:42:507812,55,6,0
2021-06-19 14:16:43:507812,58,6,0
2021-06-19 14:16:44:507812,61,6,0
2021-06-19 14:16:45:507812,63,6,0
2021-06-19 14:16:46:507812,64,6,0
2021-06-19 14:16:47:507812,70,7,0
2021-06-19 14:16:48:507812,70,7,0
2021-06-19 14:16:49:507812,70,7,0
2021-06-19 14:16:50:507812,72,6,0
2021-06-19 14:16:51:507812,72,6,0
2021-06-19 14:16:52:507812,76,6,0
2021-06-19 14:16:53:507812,77,6,0
2021-06-19 14:16:54:507812,78,6,0
2021-06-19 14:16:55:507812,85,6,0
2021-06-19 14:16:56:507812,91,6,0
2021-06-19 14:16:57:507812,92,6,0
2021-06-19 14:16:58:507812,89,6,0
2021-06-19 14:16:59:507812,88,6,0
2021-06-19 14:17:00:507812,84,6,0
2021-06-19 14:17:01:507812,97,6,0
2021-06-19 14:17:02:507812,103,6,0
2021-06-19 14:17:03:507812,103,6,0
2021-06-19 14:17:04:507812,110,6,0
2021-06-19 14:17:05:507812,110,6,0
2021-06-19 14:17:06:507812,115,6,0
2021-06-19 14:17:07:507812,108,6,0
2021-06-19 14:17:08:507812,106,6,0
2021-06-19 14:17:09:507812,100,6,0
2021-06-19 14:17:10:507812,96,6,0
2021-06-19 14:17:11:507812,97,6,0
2021-06-19 14:17:12:507812,99,6,0
2021-06-19 14:17:13:507812,102,6,0
2021-06-19 14:17:14:507812,101,6,0
2021-06-19 14:17:15:507812,105,6,0
2021-06-19 14:17:16:507812,105,6,0
2021-06-19 14:17:17:507812,101,6,0
2021-06-19 14:17:18:507812,101,6,0
2021-06-19 14:17:19:507812,101,6,0
2021-06-19 14:17:20:507812,100,6,0
2021-06-19 14:17:21:507812,100,6,0
2021-06-19 14:17:22:507812,98,6,0
2021-06-19 14:17:23:507812,90,6,0
2021-06-19 14:17:24:507812,92,6,0
2021-06-19 14:17:25:507812,99,6,0
2021-06-19 14:17:26:507812,99,6,0
2021-06-19 14:17:27:507812,100,7,0
2021-06-19 14:17:28:507812,95,7,0
2021-06-19 14:17:29:507812,87,7,0
2021-06-19 14:17:30:507812,84,7,0
2021-06-19 14:17:31:507812,71,7,0
2021-06-19 14:17:32:507812,71,7,0
2021-06-19 14:17:33:507812,68,7,0
2021-06-19 14:17:34:507812,67,7,0
2021-06-19 14:17:35:507812,67,7,0
2021-06-19 14:17:36:507812,66,7,0
2021-06-19 14:17:37:507812,66,7,0
2021-06-19 14:17:38:507812,68,7,0
2021-06-19 14:17:39:507812,70,7,0
2021-06-19 14:17:40:507812,75,7,0
2021-06-19 14:17:41:507812,72,7,0
2021-06-19 14:17:42:507812,72,7,0
2021-06-19 14:17:43:507812,71,7,0
2021-06-19 14:17:44:507812,65,7,0
2021-06-19 14:17:45:507812,65,7,0
2021-06-19 14:17:46:507812,65,7,0
2021-06-19 14:17:47:507812,68,7,0
2021-06-19 14:17:48:507812,74,7,0
2021-06-19 14:17:49:507812,82,7,0
2021-06-19 14:17:50:507812,89,7,0
2021-06-19 14:17:51:507812,84,7,0
2021-06-19 14:17:52:507812,84,7,0
2021-06-19 14:17:53:507812,85,7,0
2021-06-19 14:17:54:507812,85,6,0
2021-06-19 14:17:55:507812,78,5,0
2021-06-19 14:17:56:507812,73,5,0
2021-06-19 14:17:57:507812,73,5,0
2021-06-19 14:17:58:507812,73,5,0
2021-06-19 14:17:59:507812,73,5,0
2021-06-19 14:18:00:507812,73,5,0
2021-06-19 14:18:01:507812,75,5,0
2021-06-19 14:18:02:507812,72,5,0
2021-06-19 14:18:03:507812,68,5,0
2021-06-19 14:18:04:507812,60,5,0
2021-06-19 14:18:05:507812,60,5,0
2021-06-19 14:18:06:507812,59,5,0
2021-06-19 14:18:07:507812,61,5,0
2021-06-19 14:18:08:507812,63,5,0
2021-06-19 14:18:09:507812,63,5,0
2021-06-19 14:18:10:507812,63,5,0
2021-06-19 14:18:11:507812,69,5,0
2021-06-19 14:18:12:507812,69,5,0
2021-06-19 14:18:13:507812,76,4,0
2021-06-19 14:18:14:507812,76,4,0
2021-06-19 14:18:15:507812,81,4,0
2021-06-19 14:18:16:507812,81,5,0
2021-06-19 14:18:17:507812,81,5,0
2021-06-19 14:18:18:507812,81,5,0
2021-06-19 14:18:19:507812,79,4,0
2021-06-19 14:18:20:507812,77,4,0
2021-06-19 14:18:21:507812,75,4,0
2021-06-19 14:18:22:507812,76,4,0
2021-06-19 14:18:23:507812,76,4,0
2021-06-19 14:18:24:507812,77,4,0
2021-06-19 14:18:25:507812,73,4,0
2021-06-19 14:18:26:507812,71,4,0
2021-06-19 14:18:27:507812,71,4,0
2021-06-19 14:18:28:507812,73,4,0
2021-06-19 14:18:29:507812,73,4,0
2021-06-19 14:18:30:507812,73,4,0
2021-06-19 14:18:31:507812,73,4,0
2021-06-19 14:18:32:507812,72,4,0
2021-06-19 14:18:33:507812,72,4,0
2021-06-19 14:18:34:507812,67,4,0
2021-06-19 14:18:35:507812,68,4,0
2021-06-19 14:18:36:507812,69,4,0
2021-06-19 14:18:37:507812,70,4,0
2021-06-19 14:18:38:507812,70,4,0
2021-06-19 14:18:39:507812,69,4,0
2021-06-19 14:18:40:507812,67,4,0
2021-06-19 14:18:41:507812,66,4,0
2021-06-19 14:18:42:507812,68,4,0
2021-06-19 14:18:43:507812,66,4,0
2021-06-19 14:18:44:507812,63,4,0
2021-06-19 14:18:45:507812,56,4,0
2021-06-19 14:18:46:507812,56,4,0
2021-06-19 14:18:47:507812,57,4,0
2021-06-19 14:18:48:507812,56,4,0
2021-06-19 14:18:49:507812,56,4,0
2021-06-19 14:18:50:507812,56,4,0
2021-06-19 14:18:51:507812,59,4,0
2021-06-19 14:18:52:507812,58,4,0
2021-06-19 14:18:53:507812,57,4,0
2021-06-19 14:18:54:507812,59,4,0
2021-06-19 14:18:55:507812,59,4,0
2021-06-19 14:18:56:507812,58,4,0
2021-06-19 14:18:57:507812,63,4,0
2021-06-19 14:18:58:507812,65,4,0
2021-06-19 14:18:59:507812,66,4,0
2021-06-19 14:19:00:507812,67,4,0
2021-06-19 14:19:01:507812,70,4,0
2021-06-19 14:19:02:507812,79,4,0
2021-06-19 14:19:03:507812,79,4,0
2021-06-19 14:19:04:507812,83,4,0
2021-06-19 14:19:05:507812,84,4,0
2021-06-19 14:19:06:507812,84,4,0
2021-06-19 14:19:07:507812,88,4,0
2021-06-19 14:19:08:507812,91,4,56
2021-06-19 14:19:09:507812,90,4,87
2021-06-19 14:19:10:507812,92,4,94
2021-06-19 14:19:11:507812,94,4,76
2021-06-19 14:19:12:507812,95,4,35
2021-06-19 14:19:13:507812,100,4,0
2021-06-19 14:19:14:507812,100,4,0
2021-06-19 14:19:15:507812,100,4,0
2021-06-19 14:19:16:507812,100,4,0
2021-06-19 14:19:17:507812,98,4,0
2021-06-19 14:19:18:507812,100,4,0
2021-06-19 14:19:19:507812,100,4,0
2021-06-19 14:19:20:507812,93,4,0
2021-06-19 14:19:21:507812,93,4,0
2021-06-19 14:19:22:507812,98,4,0
2021-06-19 14:19:23:507812,87,4,0
2021-06-19 14:19:24:507812,86,4,0
2021-06-19 14:19:25:507812,83,3,0
2021-06-19 14:19:26:507812,81,3,0
2021-06-19 14:19:27:507812,75,3,0
2021-06-19 14:19:28:507812,70,4,0
2021-06-19 14:19:29:507812,70,4,0
2021-06-19 14:19:30:507812,69,4,0
2021-06-19 14:19:31:507812,69,4,0
2021-06-19 14:19:32:507812,69,4,0
2021-06-19 14:19:33:507812,69,4,0
2021-06-19 14:19:34:507812,69,5,0
2021-06-19 14:19:35:507812,69,5,0
2021-06-19 14:19:36:507812,69,5,0
2021-06-19 14:19:37:507812,69,5,0
2021-06-19 14:19:38:507812,61,5,0
2021-06-19 14:19:39:507812,64,5,0
2021-06-19 14:19:40:507812,65,5,0
2021-06-19 14:19:41:507812,67,5,0
2021-06-19 14:19:42:507812,71,5,0
2021-06-19 14:19:43:507812,76,5,0
2021-06-19 14:19:44:507812,77,5,0
2021-06-19 14:19:45:507812,77,5,0
2021-06-19 14:19:46:507812,80,5,0
2021-06-19 14:19:47:507812,81,5,0
2021-06-19 14:19:48:507812,81,5,0
2021-06-19 14:19:49:507812,84,5,0
2021-06-19 14:19:50:507812,79,5,0
2021-06-19 14:19:51:507812,80,5,0
2021-06-19 14:19:52:507812,80,5,0
2021-06-19 14:19:53:507812,76,5,0
2021-06-19 14:19:54:507812,76,5,0
2021-06-19 14:19:55:507812,73,5,0
2021-06-19 14:19:56:507812,73,5,0
2021-06-19 14:19:57:507812,73,5,0
2021-06-19 14:19:58:507812,67,5,0
2021-06-19 14:19:59:507812,60,5,0
2021-06-19 14:20:00:507812,57,6,0
2021-06-19 14:20:01:507812,55,6,0
2021-06-19 14:20:02:507812,58,6,0
2021-06-19 14:20:03:507812,61,6,0
2021-06-19 14:20:04:507812,61,7,0
2021-06-19 14:20:05:507812,61,7,0
2021-06-19 14:20:06:507812,61,7,0
2021-06-19 14:20:07:507812,60,7,0
2021-06-19 14:20:08:507812,60,7,0
2021-06-19 14:20:09:507812,60,7,0
2021-06-19 14:20:10:507812,66,8,0
2021-06-19 14:20:11:507812,66,8,0
2021-06-19 14:20:12:507812,73,8,0
2021-06-19 14:20:13:507812,86,8,0
2021-06-19 14:20:14:507812,89,8,0
2021-06-19 14:20:15:507812,96,8,0
2021-06-19 14:20:16:507812,105,8,0
2021-06-19 14:20:17:507812,108,9,0
2021-06-19 14:20:18:507812,118,9,0
2021-06-19 14:20:19:507812,119,9,0
2021-06-19 14:20:20:507812,123,9,0
2021-06-19 14:20:21:507812,120,9,0
2021-06-19 14:20:22:507812,120,9,0
2021-06-19 14:20:23:507812,120,9,0
2021-06-19 14:20:24:507812,113,8,0
2021-06-19 14:20:25:507812,107,8,0
2021-06-19 14:20:26:507812,108,8,0
2021-06-19 14:20:27:507812,105,9,0
2021-06-19 14:20:28:507812,100,10,0
2021-06-19 14:20:29:507812,98,11,0
2021-06-19 14:20:30:507812,93,12,0
2021-06-19 14:20:31:507812,84,13,0
2021-06-19 14:20:32:507812,80,13,0
2021-06-19 14:20:33:507812,75,13,0
2021-06-19 14:20:34:507812,71,14,0
2021-06-19 14:20:35:507812,67,14,0
2021-06-19 14:20:36:507812,67,14,0
2021-06-19 14:20:37:507812,67,14,0
2021-06-19 14:20:38:507812,65,14,0
